Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00000979,PROD00000979,Home,217.44,1,0.72,0.33112582781456956,QuickStockPartners,East,Returned,0.3951604791560299,Low
ORD00000980,PROD00000980,Books,357.82,4,15.35,4.2898664132804205,FastShipLogistics,North,NotReturned,0.4982654711216906,Medium
ORD00000981,PROD00000981,Home,174.59,4,27.34,15.659545220230253,MegaDistributorLLC,West,NotReturned,0.4605469722192402,Low
ORD00000982,PROD00000982,Home,293.47,4,19.06,6.494701332333798,TechVendorInc,North,Returned,0.502008647421643,Medium
ORD00000983,PROD00000983,Toys,443.25,1,12.59,2.8403835307388605,PrimeSourceLtd,West,NotReturned,0.44343006390234196,Low
ORD00000984,PROD00000984,Toys,89.22,1,41.56,46.58148397220355,GlobalSupplyCo,North,Returned,0.5284123245806863,Medium
ORD00000985,PROD00000985,Home,40.04,2,35.62,88.96103896103895,GlobalSupplyCo,South,Returned,0.541603320613174,High
ORD00000986,PROD00000986,Home,408.43,2,16.0,3.917439952990721,FastShipLogistics,East,NotReturned,0.5091195510137372,Medium
ORD00000987,PROD00000987,Home,465.19,3,2.61,0.5610610718201164,FastShipLogistics,North,Returned,0.5180878019503662,Medium
ORD00000988,PROD00000988,Clothing,420.84,2,5.14,1.2213667902290657,TechVendorInc,South,Returned,0.5083521941201227,Medium
ORD00000989,PROD00000989,Electronics,190.42,5,35.55,18.669257430942128,MegaDistributorLLC,West,NotReturned,0.4590915382677091,Low
ORD00000990,PROD00000990,Toys,430.94,3,28.47,6.60648814220077,TechVendorInc,Central,Returned,0.5624030856380468,High
ORD00000991,PROD00000991,Electronics,483.65,5,42.83,8.85557738033702,DirectGoodsCorp,West,NotReturned,0.41134643773147245,Low
ORD00000992,PROD00000992,Toys,370.47,5,47.05,12.700083677490753,TechVendorInc,Central,Returned,0.4982321874261721,Medium
ORD00000993,PROD00000993,Books,22.32,3,49.41,221.37096774193546,TechVendorInc,West,NotReturned,0.39652742352554987,Low
ORD00000994,PROD00000994,Toys,164.31,3,44.72,27.216846205343558,PrimeSourceLtd,East,NotReturned,0.48204477155717834,Medium
ORD00000995,PROD00000995,Electronics,402.91,5,2.9,0.7197637189446774,GlobalSupplyCo,North,NotReturned,0.38616868720159353,Low
ORD00000996,PROD00000996,Clothing,103.24,2,10.76,10.42231693142193,FastShipLogistics,North,NotReturned,0.4598024617005569,Low
ORD00000997,PROD00000997,Home,94.15,4,23.71,25.183218268720125,TechVendorInc,South,NotReturned,0.4944612435604528,Medium
ORD00000998,PROD00000998,Electronics,355.25,2,44.2,12.441942294159043,ReliableSuppliesInc,West,Returned,0.4943149565900036,Medium
ORD00000999,PROD00000999,Toys,46.32,3,18.99,40.997409326424865,FastShipLogistics,West,Returned,0.6530493511707901,High
ORD00001000,PROD00001000,Clothing,455.62,2,33.22,7.291163689039111,GlobalSupplyCo,West,NotReturned,0.4406978046463161,Low
ORD00001001,PROD00001001,Books,197.6,1,42.28,21.39676113360324,TechVendorInc,South,NotReturned,0.4617473010448001,Low
ORD00001002,PROD00001002,Books,227.42,3,16.56,7.281681470407177,MegaDistributorLLC,West,NotReturned,0.47256051923663106,Low
ORD00001003,PROD00001003,Electronics,476.1,1,32.84,6.897710565007352,PrimeSourceLtd,North,NotReturned,0.46728407262424704,Low
ORD00001004,PROD00001004,Books,278.97,1,32.74,11.736028963687852,DirectGoodsCorp,East,NotReturned,0.5016901854614458,Medium
ORD00001005,PROD00001005,Clothing,385.65,1,23.8,6.171398936859847,DirectGoodsCorp,North,NotReturned,0.4601188532323347,Low
ORD00001006,PROD00001006,Electronics,299.71,2,41.87,13.970171165459943,TechVendorInc,South,Returned,0.5571168275513618,High
ORD00001007,PROD00001007,Toys,422.42,5,31.84,7.537521897637422,PrimeSourceLtd,West,Returned,0.483943884968698,Medium
ORD00001008,PROD00001008,Books,406.03,2,8.5,2.0934413713272417,DirectGoodsCorp,North,NotReturned,0.44391589238350926,Low
ORD00001009,PROD00001009,Toys,61.53,1,38.87,63.17243620997887,GlobalSupplyCo,North,Returned,0.5915125496442113,High
ORD00001010,PROD00001010,Electronics,70.46,1,44.07,62.54612546125462,DirectGoodsCorp,East,NotReturned,0.5177210347278126,Medium
ORD00001011,PROD00001011,Electronics,449.09,2,33.63,7.48847669732125,FastShipLogistics,North,NotReturned,0.4938105674943358,Medium
ORD00001012,PROD00001012,Toys,455.6,2,20.93,4.593942054433713,MegaDistributorLLC,West,NotReturned,0.42985143941802695,Low
ORD00001013,PROD00001013,Electronics,332.82,2,24.84,7.4634937804218495,TechVendorInc,North,NotReturned,0.534891690561607,High
ORD00001014,PROD00001014,Electronics,167.52,2,0.36,0.21489971346704867,QuickStockPartners,South,NotReturned,0.32727568230945814,Low
ORD00001015,PROD00001015,Toys,307.2,2,34.59,11.259765625000002,DirectGoodsCorp,East,Returned,0.5104523901371466,Medium
ORD00001016,PROD00001016,Toys,320.54,1,19.1,5.958694702689212,QuickStockPartners,East,NotReturned,0.5261930087867287,Medium
ORD00001017,PROD00001017,Toys,244.51,2,28.27,11.561899308821726,PrimeSourceLtd,Central,NotReturned,0.5086312984099667,Medium
ORD00001018,PROD00001018,Clothing,397.66,2,35.54,8.9372831061711,QuickStockPartners,Central,Returned,0.5275144149748889,Medium
ORD00001019,PROD00001019,Home,226.04,3,42.02,18.589630153955053,DirectGoodsCorp,Central,NotReturned,0.47714007434292216,Medium
ORD00001020,PROD00001020,Toys,218.3,2,42.36,19.40448923499771,GlobalSupplyCo,South,NotReturned,0.49798601532686765,Medium
ORD00001021,PROD00001021,Books,292.29,4,38.61,13.209483731910087,TechVendorInc,Central,Returned,0.4896761725489192,Medium
ORD00001022,PROD00001022,Electronics,402.62,5,21.31,5.292831950722766,FastShipLogistics,South,Returned,0.544960479440862,High
ORD00001023,PROD00001023,Clothing,131.99,5,4.85,3.6745207970300773,PrimeSourceLtd,Central,Returned,0.44614312758730323,Low
ORD00001024,PROD00001024,Books,401.52,5,46.12,11.4863518629209,DirectGoodsCorp,West,NotReturned,0.4601662370523304,Low
ORD00001025,PROD00001025,Books,426.79,3,41.81,9.796386981888048,TechVendorInc,Central,Returned,0.5360362175911877,High
ORD00001026,PROD00001026,Electronics,63.34,3,30.48,48.121250394695295,MegaDistributorLLC,West,Returned,0.5829910852103753,High
ORD00001027,PROD00001027,Toys,52.7,1,32.0,60.72106261859582,DirectGoodsCorp,Central,NotReturned,0.5007457885729824,Medium
ORD00001028,PROD00001028,Home,196.05,4,21.17,10.798265748533538,TechVendorInc,East,NotReturned,0.494481003224079,Medium
ORD00001029,PROD00001029,Clothing,249.08,3,31.22,12.534125582142282,TechVendorInc,Central,Returned,0.5347210955999158,High
ORD00001030,PROD00001030,Books,122.29,4,29.5,24.122986343936542,FastShipLogistics,South,NotReturned,0.489881719666265,Medium
ORD00001031,PROD00001031,Electronics,396.04,5,30.61,7.7290172709827285,PrimeSourceLtd,West,Returned,0.5671096402572097,High
ORD00001032,PROD00001032,Books,446.07,2,37.85,8.485215324949,QuickStockPartners,Central,Returned,0.5369901480559658,High
ORD00001033,PROD00001033,Toys,310.26,1,37.5,12.086637014117192,TechVendorInc,West,NotReturned,0.4313751940330433,Low
ORD00001034,PROD00001034,Books,52.81,3,0.37,0.7006248816512023,GlobalSupplyCo,East,Returned,0.5579492384239566,High
ORD00001035,PROD00001035,Books,22.98,3,25.14,109.39947780678851,ReliableSuppliesInc,North,NotReturned,0.38113140446350763,Low
ORD00001036,PROD00001036,Clothing,45.82,1,4.33,9.450021824530772,PrimeSourceLtd,East,Returned,0.6409829735105199,High
ORD00001037,PROD00001037,Electronics,99.11,4,2.6,2.623347795378872,MegaDistributorLLC,East,NotReturned,0.43894248930196283,Low
ORD00001038,PROD00001038,Books,429.68,2,47.29,11.005864829640663,PrimeSourceLtd,East,NotReturned,0.5345293436371776,High
ORD00001039,PROD00001039,Clothing,119.19,1,37.71,31.638560281902844,PrimeSourceLtd,East,NotReturned,0.48842767283431,Medium
ORD00001040,PROD00001040,Clothing,159.61,2,33.24,20.82576279681724,DirectGoodsCorp,West,NotReturned,0.545194482534302,High
ORD00001041,PROD00001041,Electronics,346.6,5,41.86,12.07732256203116,TechVendorInc,North,Returned,0.567602581107455,High
ORD00001042,PROD00001042,Books,186.1,3,31.07,16.695325094035464,TechVendorInc,West,Returned,0.5672680273299341,High
ORD00001043,PROD00001043,Books,471.21,3,47.62,10.1058975828187,QuickStockPartners,North,Returned,0.5373007696378909,High
ORD00001044,PROD00001044,Home,215.61,5,33.69,15.625434812856545,QuickStockPartners,Central,NotReturned,0.46458895876295275,Low
ORD00001045,PROD00001045,Books,159.83,3,22.64,14.16505036601389,TechVendorInc,West,Returned,0.4988268281974368,Medium
ORD00001046,PROD00001046,Toys,11.25,3,5.79,51.46666666666667,QuickStockPartners,West,NotReturned,0.25503492527739935,Low
ORD00001047,PROD00001047,Electronics,111.96,3,10.96,9.789210432297251,FastShipLogistics,East,NotReturned,0.43033975288253684,Low
ORD00001048,PROD00001048,Home,226.67,2,31.73,13.998323554065381,QuickStockPartners,South,NotReturned,0.49774240637719486,Medium
ORD00001049,PROD00001049,Home,76.37,2,6.52,8.537383789446116,GlobalSupplyCo,Central,NotReturned,0.4185698374732978,Low
ORD00001050,PROD00001050,Home,111.77,5,33.42,29.900688914735618,QuickStockPartners,South,Returned,0.45947239754019054,Low
ORD00001051,PROD00001051,Electronics,439.04,5,17.36,3.9540816326530606,PrimeSourceLtd,South,Returned,0.5143357427783253,Medium
ORD00001052,PROD00001052,Toys,279.5,1,15.9,5.688729874776387,DirectGoodsCorp,West,NotReturned,0.4806100944546708,Medium
ORD00001053,PROD00001053,Home,410.4,4,25.19,6.1379142300194935,MegaDistributorLLC,West,Returned,0.5089085391639543,Medium
ORD00001054,PROD00001054,Clothing,164.53,4,45.72,27.788245304807635,ReliableSuppliesInc,North,Returned,0.5733417607040301,High
ORD00001055,PROD00001055,Toys,285.16,4,38.42,13.473137887501752,TechVendorInc,South,NotReturned,0.46986644812608735,Low
ORD00001056,PROD00001056,Books,305.41,4,25.07,8.208637569169312,TechVendorInc,Central,Returned,0.5127793953321642,Medium
ORD00001057,PROD00001057,Toys,480.18,5,26.63,5.545836977799992,MegaDistributorLLC,North,NotReturned,0.3895339473860922,Low
ORD00001058,PROD00001058,Electronics,448.67,5,24.7,5.5051596942073235,MegaDistributorLLC,Central,Returned,0.5558423577728363,High
ORD00001059,PROD00001059,Toys,59.62,1,26.03,43.65984568936599,GlobalSupplyCo,East,Returned,0.5806610504155205,High
ORD00001060,PROD00001060,Clothing,277.89,5,0.83,0.29867933354924614,FastShipLogistics,West,NotReturned,0.42514221740059455,Low
ORD00001061,PROD00001061,Books,204.49,3,45.78,22.387402806983225,GlobalSupplyCo,West,NotReturned,0.4907213991438067,Medium
ORD00001062,PROD00001062,Toys,242.8,2,21.69,8.9332784184514,TechVendorInc,East,NotReturned,0.519898775173392,Medium
ORD00001063,PROD00001063,Home,432.45,3,15.52,3.5888542027980113,GlobalSupplyCo,South,Returned,0.5283129643271375,Medium
ORD00001064,PROD00001064,Electronics,419.47,3,40.03,9.542994731446825,ReliableSuppliesInc,East,NotReturned,0.5076664511176532,Medium
ORD00001065,PROD00001065,Home,35.48,4,41.72,117.58737316798198,MegaDistributorLLC,West,Returned,0.6219342499309826,High
ORD00001066,PROD00001066,Toys,243.95,2,4.35,1.7831522853043655,QuickStockPartners,West,Returned,0.5828951699751035,High
ORD00001067,PROD00001067,Home,144.91,3,34.91,24.09081498861362,GlobalSupplyCo,South,Returned,0.4754891935997192,Medium
ORD00001068,PROD00001068,Home,150.91,5,33.8,22.397455437015438,FastShipLogistics,North,NotReturned,0.48776129362331366,Medium
ORD00001069,PROD00001069,Home,316.7,1,40.38,12.750236817177141,GlobalSupplyCo,Central,NotReturned,0.5174420579554581,Medium
ORD00001070,PROD00001070,Home,266.2,4,43.68,16.40871525169046,DirectGoodsCorp,South,Returned,0.5260621100059681,Medium
ORD00001071,PROD00001071,Home,220.08,5,17.72,8.051617593602325,DirectGoodsCorp,South,Returned,0.5224384931835876,Medium
ORD00001072,PROD00001072,Toys,52.81,1,48.46,91.76292368869532,QuickStockPartners,South,Returned,0.5902881926536488,High
ORD00001073,PROD00001073,Toys,12.24,3,23.63,193.05555555555554,GlobalSupplyCo,East,Returned,0.6116100313286931,High
ORD00001074,PROD00001074,Home,401.55,2,15.18,3.780351139335077,DirectGoodsCorp,East,Returned,0.5458305717952566,High
ORD00001075,PROD00001075,Home,340.34,5,47.23,13.877299171416817,ReliableSuppliesInc,West,Returned,0.5728407270639921,High
ORD00001076,PROD00001076,Electronics,226.96,4,48.15,21.215192104335564,TechVendorInc,East,NotReturned,0.4293721477431581,Low
ORD00001077,PROD00001077,Home,482.35,3,28.46,5.900279879755364,FastShipLogistics,East,Returned,0.5151359968045877,Medium
ORD00001078,PROD00001078,Books,175.66,4,10.96,6.239325970625072,PrimeSourceLtd,West,NotReturned,0.3825572667017553,Low
ORD00001079,PROD00001079,Clothing,124.76,1,31.96,25.61718499519077,DirectGoodsCorp,North,NotReturned,0.4605954621482385,Low
ORD00001080,PROD00001080,Clothing,446.63,5,48.6,10.88149027158946,FastShipLogistics,Central,Returned,0.5377399052061496,High
ORD00001081,PROD00001081,Books,119.61,4,25.44,21.269124655129172,DirectGoodsCorp,Central,NotReturned,0.46915859757220574,Low
ORD00001082,PROD00001082,Electronics,39.51,1,14.63,37.02860035434068,PrimeSourceLtd,West,NotReturned,0.41075233706516817,Low
ORD00001083,PROD00001083,Home,65.07,3,2.7,4.149377593360996,FastShipLogistics,East,NotReturned,0.36604160410559794,Low
ORD00001084,PROD00001084,Clothing,37.44,1,2.44,6.517094017094018,MegaDistributorLLC,West,NotReturned,0.4318562826874656,Low
ORD00001085,PROD00001085,Home,449.46,1,14.84,3.3017398656165176,MegaDistributorLLC,West,NotReturned,0.4127041426647462,Low
ORD00001086,PROD00001086,Home,175.35,4,40.74,23.233532934131738,TechVendorInc,North,Returned,0.5377525404843786,High
ORD00001087,PROD00001087,Books,67.65,4,47.96,70.89430894308943,TechVendorInc,East,Returned,0.5765801011362408,High
ORD00001088,PROD00001088,Toys,461.96,3,16.78,3.6323491211360297,PrimeSourceLtd,North,NotReturned,0.46847802241199,Low
ORD00001089,PROD00001089,Home,407.63,2,28.98,7.1093884159654595,PrimeSourceLtd,South,NotReturned,0.4863561576163385,Medium
ORD00001090,PROD00001090,Home,104.4,1,47.01,45.0287356321839,PrimeSourceLtd,East,NotReturned,0.46507809227555,Low
ORD00001091,PROD00001091,Toys,279.58,5,9.04,3.233421560912798,PrimeSourceLtd,Central,NotReturned,0.47633888867995416,Medium
ORD00001092,PROD00001092,Electronics,485.64,4,40.06,8.248908656618072,FastShipLogistics,Central,Returned,0.5308782281118034,Medium
ORD00001093,PROD00001093,Home,387.73,1,22.71,5.857168648286178,GlobalSupplyCo,West,Returned,0.5348133333719347,High
ORD00001094,PROD00001094,Clothing,437.28,4,12.17,2.7831137943651667,QuickStockPartners,East,NotReturned,0.4487544987496668,Low
ORD00001095,PROD00001095,Books,253.72,2,43.76,17.2473592937096,DirectGoodsCorp,North,NotReturned,0.4852124517325119,Medium
ORD00001096,PROD00001096,Books,194.73,1,6.2,3.1838956503877163,GlobalSupplyCo,South,Returned,0.49932452575057995,Medium
ORD00001097,PROD00001097,Home,403.78,4,34.01,8.422903561345287,TechVendorInc,West,Returned,0.5117712615982901,Medium
ORD00001098,PROD00001098,Electronics,157.16,1,30.42,19.356070246882158,MegaDistributorLLC,North,Returned,0.5689100283905464,High
ORD00001099,PROD00001099,Clothing,31.96,4,22.51,70.43178973717147,TechVendorInc,South,NotReturned,0.47635479085352594,Medium
ORD00001100,PROD00001100,Clothing,237.49,5,34.38,14.47639900627395,GlobalSupplyCo,South,Returned,0.5740520386313278,High
ORD00001101,PROD00001101,Clothing,413.62,3,41.79,10.10347662105314,MegaDistributorLLC,West,Returned,0.5538341641528126,High
ORD00001102,PROD00001102,Electronics,459.23,3,44.14,9.611741393201664,TechVendorInc,Central,Returned,0.5813679582629656,High
ORD00001103,PROD00001103,Home,259.63,4,2.15,0.8281015290991025,TechVendorInc,West,Returned,0.5465795464612507,High
ORD00001104,PROD00001104,Home,396.16,4,17.46,4.407310177705978,ReliableSuppliesInc,West,Returned,0.5846356716687396,High
ORD00001105,PROD00001105,Books,36.23,2,32.48,89.64946177201215,PrimeSourceLtd,South,Returned,0.5559433536655092,High
ORD00001106,PROD00001106,Books,300.33,1,3.2,1.0654946225818267,MegaDistributorLLC,North,NotReturned,0.36825479880524786,Low
ORD00001107,PROD00001107,Electronics,202.07,4,31.57,15.623298856831791,DirectGoodsCorp,South,NotReturned,0.4781932666881091,Medium
ORD00001108,PROD00001108,Books,395.24,5,36.55,9.247545794960024,DirectGoodsCorp,Central,Returned,0.5281273213422006,Medium
ORD00001109,PROD00001109,Books,160.95,5,11.65,7.238272755514136,TechVendorInc,Central,NotReturned,0.4368974157966968,Low
ORD00001110,PROD00001110,Toys,300.1,2,31.07,10.353215594801732,QuickStockPartners,West,NotReturned,0.4832305624749945,Medium
ORD00001111,PROD00001111,Toys,490.26,3,38.12,7.775466079223269,GlobalSupplyCo,West,Returned,0.5988540075963187,High
ORD00001112,PROD00001112,Books,251.98,3,32.89,13.052623224065401,DirectGoodsCorp,Central,Returned,0.5381790774412466,High
ORD00001113,PROD00001113,Electronics,154.56,5,34.34,22.217908902691512,PrimeSourceLtd,Central,Returned,0.5255309501942559,Medium
ORD00001114,PROD00001114,Books,87.22,5,18.48,21.187800963081862,DirectGoodsCorp,North,Returned,0.5301733771413053,Medium
ORD00001115,PROD00001115,Home,483.36,4,24.87,5.145233366434955,FastShipLogistics,Central,NotReturned,0.49048511018973184,Medium
ORD00001116,PROD00001116,Clothing,466.85,4,44.11,9.448430973546106,DirectGoodsCorp,East,Returned,0.5488084795790017,High
ORD00001117,PROD00001117,Clothing,134.39,4,1.46,1.0863903564253292,GlobalSupplyCo,Central,Returned,0.5584454881619236,High
ORD00001118,PROD00001118,Electronics,42.38,2,30.34,71.59037281736667,MegaDistributorLLC,South,Returned,0.5272160000597821,Medium
ORD00001119,PROD00001119,Toys,228.3,2,7.73,3.3858957512045555,MegaDistributorLLC,North,NotReturned,0.41831602852346494,Low
ORD00001120,PROD00001120,Electronics,354.54,3,25.39,7.1613922265470755,GlobalSupplyCo,North,Returned,0.5757161794893282,High
ORD00001121,PROD00001121,Toys,195.71,5,46.25,23.6319043482704,GlobalSupplyCo,South,NotReturned,0.4484551288320348,Low
ORD00001122,PROD00001122,Electronics,213.79,5,4.33,2.0253519809158522,ReliableSuppliesInc,West,NotReturned,0.4129393012625519,Low
ORD00001123,PROD00001123,Home,385.15,1,37.99,9.86368947163443,DirectGoodsCorp,East,Returned,0.5682652226290585,High
ORD00001124,PROD00001124,Books,394.96,1,0.35,0.08861656876645736,PrimeSourceLtd,Central,NotReturned,0.49860579759322377,Medium
ORD00001125,PROD00001125,Toys,338.28,1,15.02,4.440108785621379,PrimeSourceLtd,East,Returned,0.5756681680336928,High
ORD00001126,PROD00001126,Home,249.42,1,46.98,18.835698821265336,DirectGoodsCorp,East,NotReturned,0.5148494372517242,Medium
ORD00001127,PROD00001127,Electronics,60.53,2,8.74,14.439121096976706,GlobalSupplyCo,Central,Returned,0.5672165969536577,High
ORD00001128,PROD00001128,Electronics,218.88,2,19.06,8.707967836257309,TechVendorInc,Central,Returned,0.49994662277568275,Medium
ORD00001129,PROD00001129,Electronics,265.79,4,33.75,12.69799465743632,PrimeSourceLtd,East,NotReturned,0.44664301957500135,Low
ORD00001130,PROD00001130,Home,330.55,4,8.62,2.6077749205869005,DirectGoodsCorp,Central,Returned,0.5368475993370386,High
ORD00001131,PROD00001131,Toys,254.95,5,5.66,2.220043145714846,GlobalSupplyCo,North,Returned,0.5290376271920182,Medium
ORD00001132,PROD00001132,Electronics,345.98,4,29.19,8.436903867275564,TechVendorInc,East,NotReturned,0.5599157563112269,High
ORD00001133,PROD00001133,Electronics,204.83,5,38.09,18.59590880242152,GlobalSupplyCo,North,Returned,0.5500271177475455,High
